GEO_ID,id
DP02_0061PE,"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma"
DP02_0064PE,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
DP02_0065PE,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
DP02_0066PE,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
DP02_0062PE,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
DP02_0060PE,Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
DP02_0063PE,"Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree"
DP02_0015E,Estimate!!HOUSEHOLDS BY TYPE!!Average household size
DP02_0002PE,Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple family
DP02_0003PE,Percent!!HOUSEHOLDS BY TYPE!!Total households!!Married-couple family!!With own children of the householder under 18 years
DP02_0006PE,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present"
DP02_0010PE,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse/partner present"
DP02_0093PE,Percent!!PLACE OF BIRTH!!Total population!!Foreign born
DP02_0088PE,Percent!!PLACE OF BIRTH!!Total population!!Native
DP02_0031PE,Percent!!MARITAL STATUS!!Females 15 years and over
DP02_0025PE,Percent!!MARITAL STATUS!!Males 15 years and over
