GEO_ID,id
DP03_0025E,Estimate!!COMMUTING TO WORK!!Mean travel time to work (minutes)
DP03_0009E,Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate
DP03_0088E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)
DP03_0063E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars)
DP03_0062E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars)
DP03_0073E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)
DP03_0065E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
DP03_0069E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)
DP03_0067E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)
DP03_0071E,Estimate!!INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)
